id,province,city,lat,lon
2,استان اردبیل,تازه‌کندانگوت,39.042881,47.754331
3,استان اردبیل,خلخال,37.624719,48.53135
4,استان اردبیل,کلور,37.388331,48.71865
5,استان اردبیل,جعفرآباد,39.479506,48.064117
6,استان اردبیل,گیوی,37.686836,48.337319
7,استان اردبیل,مشگین‌شهر,38.398111,47.677711
8,استان اردبیل,عنبران,38.48955,48.4337
9,استان اردبیل,کوراییم,37.952706,48.233942
10,استان اردبیل,گرمی,39.022022,48.094689
11,استان اردبیل,اردبیل,38.24848,48.30013
12,استان اردبیل,اصلاندوز,39.443139,47.405497
13,استان اردبیل,لاهرود,38.513319,47.8264
14,استان اردبیل,ابی‌بیگلو,38.283356,48.552917
15,استان اردبیل,هیر,38.079358,48.505597
16,استان اردبیل,هشجین,37.366581,48.318039
17,استان اردبیل,پارس‌آباد,39.650319,47.91355
18,استان اردبیل,سرعین,38.151875,48.071203
19,استان اردبیل,بیله سوار,39.381094,48.345625
20,استان اردبیل,رضی,38.629414,48.097964
21,استان اردبیل,نمین,38.426333,48.482625
22,استان اردبیل,نیر,38.03018,47.99274
23,استان اصفهان,علویچه,33.05745,51.088789
24,استان اصفهان,نوش‌آباد,34.08034,51.43565
25,استان اصفهان,بهارستان,32.48979,51.77608
26,استان اصفهان,اردستان,33.373131,52.368789
27,استان اصفهان,کهریزسنگ,32.624908,51.475389
28,استان اصفهان,خوراسگان,32.650831,51.7547
29,استان اصفهان,نصرآباد,35.418006,60.31615
30,استان اصفهان,تیران,32.70391,51.15253
31,استان اصفهان,خالدآباد,33.6981,51.9885
32,استان اصفهان,خمینی شهر,32.69158,51.55077
33,استان اصفهان,افوس,33.023236,50.092789
34,استان اصفهان,گلپایگان,33.464181,50.27545
35,استان اصفهان,باغ بهادران,32.37466,51.18615
36,استان اصفهان,شاهین شهر,32.86083,51.55031
37,استان اصفهان,بادرود,33.695361,51.997469
38,استان اصفهان,سده لنجان,32.37947,51.30654
39,استان اصفهان,دولت‌آباد,35.28264,59.51861
40,استان اصفهان,دولت‌آباد,32.80423,51.69494
41,استان اصفهان,خوانسار,33.2306,50.321108
42,استان اصفهان,نجف‌آباد,32.63311,51.3655
43,استان اصفهان,زیباشهر,32.381392,51.566992
44,استان اصفهان,فولادشهر,32.49126,51.40828
45,استان اصفهان,سمیرم,31.42148,51.57245
46,استان اصفهان,اصفهان,32.68056,51.65259
47,استان اصفهان,کلیشادوسودرجان,32.54225,51.53477
48,استان اصفهان,حنا,31.19997,51.7222
49,استان اصفهان,فریدون‌شهر,32.94075,50.124831
50,استان اصفهان,برزک,33.782542,51.2267
51,استان اصفهان,کرکوند,32.34271,51.44509
52,استان اصفهان,چادگان,32.77094,50.62477
53,استان اصفهان,خورزوق,32.77847,51.64773
54,استان اصفهان,جندق,34.04213,54.41431
55,استان اصفهان,سفیدشهر,34.1273,51.3499
56,استان اصفهان,گز,32.80911,51.61841
57,استان اصفهان,دولت‌آباد,35.0923,60.8774
58,استان اصفهان,مهاباد,33.524089,52.219286
59,استان اصفهان,خور,33.77547,55.08547
60,استان اصفهان,ابریشم,32.55626,51.57289
61,استان اصفهان,بویین و میاندشت,33.075739,50.163181
62,استان اصفهان,نایین,32.86261,53.08484
63,استان اصفهان,اژیه,32.43783,52.37885
64,استان اصفهان,نیاسر,33.971069,51.143511
65,استان اصفهان,سگزی,32.692572,52.122886
66,استان اصفهان,منظریه,31.944661,51.871589
67,استان اصفهان,داران,32.98419,50.41252
68,استان اصفهان,دهاقان,31.93489,51.65251
69,استان اصفهان,گلشهر,33.525136,50.488036
70,استان اصفهان,آران و بیدگل,34.07019,51.47848
71,استان اصفهان,دهق,33.1017,50.966289
72,استان اصفهان,هرند,32.56183,52.43571
73,استان اصفهان,ورنامخواست,32.35738,51.38769
74,استان اصفهان,قهدریجان,32.57717,51.45392
75,استان اصفهان,رضوانشهر,32.70422,51.10432
76,استان اصفهان,شهرضا,32.0121,51.85957
77,استان اصفهان,نطنز,33.505819,51.923169
78,استان اصفهان,کمه,31.065969,51.592731
79,استان اصفهان,نیک‌آباد,32.30741,52.20637
80,استان اصفهان,عسگران,32.867511,50.854839
81,استان اصفهان,انارک,33.31056,53.69829
82,استان اصفهان,وزوان,33.41595,51.177811
83,استان اصفهان,زرین شهر,32.38879,51.37345
84,استان اصفهان,رضوانشهر,37.550456,49.1431
85,استان اصفهان,دامنه,33.01955,50.491131
86,استان اصفهان,چرمهین,32.33452,51.19489
87,استان اصفهان,گلدشت,32.62338,51.43578
88,استان اصفهان,فلاورجان,32.55713,51.50595
89,استان اصفهان,مبارکه,32.34195,51.50488
90,استان اصفهان,بهاران شهر,32.512569,51.534039
91,استان اصفهان,زاینده رود,32.392214,51.268456
92,استان اصفهان,رزوه,32.837231,50.564139
93,استان اصفهان,نصرآباد,32.27937,52.0602
94,استان اصفهان,خور,27.6441,54.342
95,استان اصفهان,گوگد,33.477269,50.355839
96,استان اصفهان,برف انبار,32.987419,50.1901
97,استان اصفهان,تودشک,32.71983,52.66205
98,استان اصفهان,حبیب‌آباد,32.82765,51.77607
99,استان اصفهان,طالخونچه,32.268,51.56415
100,استان اصفهان,کوشک,32.6395,51.49985
101,استان اصفهان,کاشان,33.9637,51.447489
102,استان اصفهان,دیزیچه,32.38054,51.51171
103,استان اصفهان,پیربکران,32.46838,51.55878
104,استان اصفهان,جوشقان وکامو,33.608331,51.225
105,استان اصفهان,ونک,31.526072,51.325553
106,استان اصفهان,ابوزیدآباد,33.9019,51.76665
107,استان اصفهان,قمصر,33.753139,51.432581
108,استان اصفهان,مشکات,34.17745,51.261081
109,استان اصفهان,چمگردان,32.39291,51.3393
110,استان اصفهان,کمشچه,32.905464,51.809425
111,استان اصفهان,کوهپایه,32.71451,52.44083
112,استان اصفهان,دستگرد,32.80158,51.66248
113,استان اصفهان,ایمانشهر,32.474111,51.475897
114,استان اصفهان,درچه پیاز,32.61305,51.55308
115,استان اصفهان,مهاباد,36.76655,45.720039
116,استان اصفهان,زواره,33.452861,52.489381
117,استان اصفهان,ورزنه,32.4219,52.6496
118,استان ایلام,دهلران,32.693031,47.260431
119,استان ایلام,سرابله,33.767361,46.565661
120,استان ایلام,بدره,33.306878,47.036831
121,استان ایلام,دره شهر,33.140658,47.378903
122,استان ایلام,ایوان,33.827556,46.308067
123,استان ایلام,مورموری,32.725369,47.676231
124,استان ایلام,توحید,33.7255,47.0685
125,استان ایلام,میمه,33.4489,51.173311
126,استان ایلام,پهله,33.008831,46.883719
127,استان ایلام,آبدانان,32.990264,47.423764
128,استان ایلام,مهران,33.1195,46.165661
129,استان ایلام,آسمان‌آباد,33.861297,46.452986
130,استان ایلام,زرنه,33.927419,46.1823
131,استان ایلام,میمه,33.227594,46.916008
132,استان ایلام,لومار,33.565828,46.812681
133,استان ایلام,ایلام,33.64015,46.42869
134,استان ایلام,ارکواز,33.392269,46.6028
135,استان ایلام,موسیان,32.519444,47.377222
136,استان ایلام,چوار,33.695131,46.298053
137,استان آذربایجان شرقی,تبریز,38.07929,46.28859
138,استان بوشهر,بردخون,28.062231,51.477217
139,استان بوشهر,بوشهر,28.967944,50.836922
140,استان بوشهر,امام حسن,29.83948,50.26212
141,استان بوشهر,کلمه,28.943411,51.457289
142,استان بوشهر,طاهری,27.66705,52.346131
143,استان بوشهر,جم,27.827919,52.327689
144,استان بوشهر,شبانکاره,29.47184,50.99499
145,استان بوشهر,بندرگناوه,29.57791,50.51646
146,استان بوشهر,خورموج,28.65578,51.37626
147,استان بوشهر,بنک,27.870272,52.025369
148,استان بوشهر,برازجان,29.2685,51.21669
149,استان بوشهر,چغادک,28.986819,51.034011
150,استان بوشهر,وحدتیه,29.482511,51.243331
151,استان بوشهر,نخل تقی,27.494719,52.583933
152,استان بوشهر,آبدان,28.080194,51.768467
153,استان بوشهر,سعدآباد,29.389131,51.119861
154,استان بوشهر,دالکی,29.431061,51.28905
155,استان بوشهر,خارک,29.2547,50.3256
156,استان بوشهر,کاکی,28.34324,51.52696
157,استان بوشهر,ریز,28.046575,52.091647
158,استان بوشهر,اهرم,28.88279,51.27536
159,استان بوشهر,دلوار,28.762481,51.0712
160,استان بوشهر,عسلویه,27.475842,52.606972
161,استان بوشهر,تنگ ارم,29.155811,51.526411
162,استان تهران,ری,35.601611,51.441311
163,استان تهران,شهرجدیدهشتگرد,35.97998,50.73974
164,استان تهران,نظرآباد,35.95564,50.61471
165,استان تهران,ورامین,35.325675,51.647678
166,استان تهران,چهاردانگه,35.610019,51.307467
167,استان تهران,محمدشهر,35.7528,50.90389
168,استان تهران,شهریار,35.653589,51.061211
169,استان تهران,شاهدشهر,35.5734,51.0846
170,استان تهران,نسیم شهر,35.562781,51.160553
171,استان تهران,بومهن,35.7456,51.872842
172,استان تهران,فردوسیه,35.5966,51.064
173,استان تهران,ارجمند,35.815492,52.512822
174,استان تهران,طالقان,36.178708,50.765547
175,استان تهران,گلستان,35.520461,51.166264
176,استان تهران,شریف‌آباد,35.4263,51.7801
177,استان تهران,پردیس,35.7371,51.8173
178,استان تهران,اسلامشهر,35.550053,51.229808
179,استان تهران,صباشهر,35.577994,51.115603
180,استان تهران,وحیدیه,35.6066,51.0459
181,استان تهران,دماوند,35.728731,52.068586
182,استان تهران,صالح‌آباد,35.508408,51.190403
183,استان تهران,کمال شهر,35.863192,50.871322
184,استان تهران,تهران,35.75,51.375
185,استان تهران,فشم,35.929875,51.526633
186,استان تهران,آبعلی,35.760772,51.966183
187,استان تهران,کهریزک,35.515972,51.362211
188,استان تهران,حسن‌آباد,35.367253,51.234706
189,استان تهران,قدس,35.6955,51.1218
190,استان تهران,صالح‌آباد,35.691739,61.087625
191,استان تهران,چهارباغ,35.831839,50.853689
192,استان تهران,ملارد,35.69574,50.96407
193,استان تهران,باقرشهر,35.532836,51.404136
194,استان تهران,قرچک,35.439414,51.567122
195,استان تهران,رودهن,35.735064,51.907219
196,استان تهران,پیشوا,35.306758,51.721211
197,استان البرز,کرج,35.84272,50.97715
198,استان تهران,حسن‌آباد,32.14078,52.62449
199,استان تهران,نصیرآباد,35.494706,51.143864
200,استان تهران,اندیشه,35.691664,51.024997
201,استان تهران,کوهسار,35.952419,50.790789
202,استان تهران,کیلان,35.551078,52.166319
203,استان تهران,مشکین دشت,35.7518,50.9362
204,استان تهران,فیروزکوه,35.755942,52.773286
205,استان تهران,گرمدره,35.75,51.066661
206,استان تهران,پاکدشت,35.474961,51.675969
207,استان تهران,هشتگرد,35.963994,50.685664
208,استان تهران,اشتهارد,35.72497,50.37063
209,استان تهران,آبسرد,35.650661,52.013761
210,استان تهران,صفادشت,35.684489,50.824658
211,استان تهران,صالح‌آباد,34.92461,48.34329
212,استان تهران,صالح‌آباد,33.471639,46.186631
213,استان تهران,لواسان,35.819342,51.631906
214,استان تهران,ماهدشت,35.72793,50.80831
215,استان تهران,جوادآباد,35.210539,51.676064
216,استان تهران,باغستان,35.883331,50.966661
217,استان چهارمحال و بختیاری,طاقانک,32.21802,50.83509
218,استان چهارمحال و بختیاری,بروجن,31.97442,51.28507
219,استان چهارمحال و بختیاری,لردگان,31.512528,50.830358
220,استان چهارمحال و بختیاری,چلگرد,32.467339,50.1224
221,استان چهارمحال و بختیاری,باباحیدر,32.32929,50.46793
222,استان چهارمحال و بختیاری,سامان,32.45325,50.91017
223,استان چهارمحال و بختیاری,فارسان,32.26403,50.5636
224,استان چهارمحال و بختیاری,مال خلیفه,31.291,51.256681
225,استان چهارمحال و بختیاری,بلداجی,31.93656,51.0513
226,استان چهارمحال و بختیاری,کیان,32.28845,50.89631
227,استان چهارمحال و بختیاری,الونی,31.553411,51.062989
228,استان چهارمحال و بختیاری,سودجان,32.523461,50.395831
229,استان چهارمحال و بختیاری,نافچ,32.42433,50.78362
230,استان چهارمحال و بختیاری,هفشجان,32.22514,50.79634
231,استان چهارمحال و بختیاری,جونقان,32.15336,50.68484
232,استان چهارمحال و بختیاری,گندمان,31.86545,51.15241
233,استان چهارمحال و بختیاری,شهرکرد,32.32676,50.85901
234,استان چهارمحال و بختیاری,سورشجان,32.32303,50.67569
235,استان چهارمحال و بختیاری,شلمزار,32.04446,50.82058
236,استان چهارمحال و بختیاری,اردل,32.0,50.660153
237,استان چهارمحال و بختیاری,ناغان,31.938661,50.735697
238,استان چهارمحال و بختیاری,بن (شهرکرد),32.54569,50.74448
239,استان چهارمحال و بختیاری,سفیددشت,32.13062,51.18151
240,استان چهارمحال و بختیاری,فرخ شهر,32.276381,50.984719
241,استان چهارمحال و بختیاری,گهرو,32.002311,50.886419
242,استان خراسان جنوبی,اسفدن,33.651389,59.7816
243,استان خراسان جنوبی,سربیشه,32.577106,59.798539
244,استان خراسان جنوبی,فردوس,34.01993,58.17532
245,استان خراسان جنوبی,شوسف,31.804958,60.014025
246,استان خراسان جنوبی,آرین‌شهر,33.331839,59.236889
247,استان خراسان جنوبی,سرایان,33.861364,58.52485
248,استان خراسان جنوبی,ایسک,33.885842,58.381228
249,استان خراسان جنوبی,حاجی‌آباد,28.30721,55.89842
250,استان خراسان جنوبی,خوسف,32.771669,58.857311
251,استان خراسان جنوبی,زهان,33.418369,59.814381
252,استان خراسان جنوبی,نیمبلوک,33.910719,58.931069
253,استان خراسان جنوبی,مود,32.701919,59.522869
254,استان خراسان جنوبی,بیرجند,32.862759,59.216442
255,استان خراسان جنوبی,حاجی‌آباد,28.357769,54.419481
256,استان خراسان جنوبی,حاجی‌آباد,33.60659,59.98974
257,استان خراسان جنوبی,نهبندان,31.540533,60.037883
258,استان خراسان جنوبی,اسلامیه,34.04204,58.21881
259,استان خراسان جنوبی,اسدیه,32.916344,60.020764
260,استان خراسان جنوبی,بشرویه,33.86857,57.43041
261,استان خراسان جنوبی,سه قلعه,33.665861,58.396808
262,استان خراسان جنوبی,خضری دشت بیاض,34.022819,58.812711
263,استان خراسان جنوبی,قاین,33.73672,59.18291
264,استان خراسان رضوی,گناباد,34.36235,58.67979
265,استان خراسان رضوی,چکنه,36.817989,58.503633
266,استان خراسان رضوی,ششتمد,35.964411,57.768769
267,استان خراسان رضوی,چاپشلو,37.352089,59.073989
268,استان خراسان رضوی,سبزوار,36.208631,57.67505
269,استان خراسان رضوی,نشتیفان,34.430861,60.169789
270,استان خراسان رضوی,نوخندان,37.514506,58.981444
271,استان خراسان رضوی,تربت جام,35.242681,60.618369
272,استان خراسان رضوی,سرخس,36.535169,61.162011
273,استان خراسان رضوی,طرقبه,36.315161,59.376339
274,استان خراسان رضوی,فریمان,35.703781,59.846081
275,استان خراسان رضوی,باخرز,34.988711,60.318119
276,استان خراسان رضوی,قدمگاه,36.113117,59.039122
277,استان خراسان رضوی,قوچان,37.108239,58.50715
278,استان خراسان رضوی,خرو,36.143472,59.016525
279,استان خراسان رضوی,تربت حیدریه,35.273389,59.216589
280,استان خراسان رضوی,مشهدریزه,34.793628,60.503925
281,استان خراسان رضوی,فیض‌آباد,35.021181,58.779061
282,استان خراسان رضوی,بردسکن,35.258414,57.968292
283,استان خراسان رضوی,جنگل,34.703161,59.215331
284,استان خراسان رضوی,کلات,36.986981,59.798775
285,استان خراسان رضوی,بجستان,34.51664,58.18517
286,استان خراسان رضوی,فرهادگرد,35.7665,59.733111
287,استان خراسان رضوی,نیشابور,36.20535,58.80095
288,استان خراسان رضوی,باجگیران,37.614969,58.429789
289,استان خراسان رضوی,قاسم‌آباد,34.360231,59.8644
290,استان خراسان رضوی,نقاب,36.711119,57.4183
291,استان خراسان رضوی,کاشمر,35.235739,58.458381
292,استان خراسان رضوی,ملک‌آباد,35.999511,59.591039
293,استان خراسان رضوی,نیل شهر,35.136944,60.767586
294,استان خراسان رضوی,لطف‌آباد,37.518261,59.340211
295,استان خراسان رضوی,مشهد,36.28691,59.54392
296,استان خراسان رضوی,فیروزه,36.283611,58.586108
297,استان خراسان رضوی,ریوش,35.475075,58.458472
298,استان خراسان رضوی,خلیل‌آباد,35.250731,58.287908
299,استان خراسان رضوی,سفیدسنگ,35.643311,60.087181
300,استان خراسان رضوی,یونسی,34.803769,58.4423
301,استان خراسان رضوی,تایباد,34.739547,60.777731
302,استان خراسان رضوی,کاخک,34.14965,58.63891
303,استان خراسان رضوی,چناران,36.648069,59.125061
304,استان خراسان رضوی,درود,36.133331,59.116661
305,استان خراسان رضوی,رضویه,36.205958,59.769792
306,استان خراسان رضوی,مزداوند,36.155669,60.528425
307,استان خراسان رضوی,درگز,37.445831,59.111061
308,استان خراسان رضوی,شاندیز,36.39435,59.290161
309,استان خراسان رضوی,کندر,35.205142,58.151394
310,استان خراسان رضوی,قلندرآباد,35.599256,59.950897
311,استان خراسان رضوی,شهرزو,36.749167,59.937503
312,استان خراسان رضوی,روداب,36.018439,57.308144
313,استان خراسان رضوی,سنگان,34.401564,60.257806
314,استان خراسان رضوی,سلطان‌آباد,36.404783,58.038289
315,استان خراسان رضوی,داورزن,36.345389,56.8767
316,استان خراسان رضوی,کاریز,35.4942,60.1745
317,استان خراسان رضوی,خواف,34.570181,60.137631
318,استان خراسان رضوی,سلامی,34.748731,59.9723
319,استان خراسان رضوی,جغتای,36.630681,57.061689
320,استان خراسان رضوی,بیدخت,34.33957,58.75789
321,استان خراسان رضوی,رشتخوار,34.96996,59.62866
322,استان خراسان رضوی,کدکن,35.586214,58.877672
323,استان خراسان شمالی,شوقان,37.346992,56.894836
324,استان خراسان شمالی,لوجلی,37.604619,57.857825
325,استان خراسان شمالی,گرمه جاجرم,36.950008,56.379303
326,استان خراسان شمالی,قاضی,37.494836,56.74795
327,استان خراسان شمالی,حصارگرمخان,37.516019,57.485314
328,استان خراسان شمالی,اسفراین,37.071369,57.506356
329,استان خراسان شمالی,شیروان,37.393825,57.934303
330,استان خراسان شمالی,فاروج,37.230925,58.217906
331,استان خراسان شمالی,سنخواست,37.099619,56.849436
332,استان خراسان شمالی,بجنورد,37.47203,57.33173
333,استان خراسان شمالی,پیش قلعه,37.650442,57.001553
334,استان خراسان شمالی,درق,36.981575,56.218883
335,استان خراسان شمالی,راز,37.933725,57.111342
336,استان خراسان شمالی,آشخانه,37.561375,56.923003
337,استان خراسان شمالی,صفی‌آباد,32.265169,48.41805
338,استان خراسان شمالی,صفی‌آباد,36.695572,57.929797
339,استان خوزستان,آبادان,30.354228,48.272817
