id,province,city,lat,lon
340,استان خوزستان,بندرامام خمینی,30.433172,49.077467
341,استان خوزستان,شوش,32.199639,48.24795
342,استان خوزستان,خرمشهر,30.440086,48.188544
343,استان زنجان,دندی,36.553731,47.623181
344,استان زنجان,حلب,36.296089,48.063269
345,استان زنجان,خرمدره,36.203,49.1887
346,استان زنجان,سجاس,36.235731,48.545919
347,استان زنجان,ماه نشان,36.7452,47.66947
348,استان زنجان,زنجان,36.670781,48.480939
349,استان زنجان,هیدج,36.253317,49.130025
350,استان زنجان,گرماب,35.848811,48.196811
351,استان زنجان,چورزق,37.000803,48.7747
352,استان زنجان,چورزق,36.99712,48.77759
353,استان زنجان,زرین‌آباد,36.4255,48.280475
354,استان زنجان,سلطانیه,36.434369,48.797419
355,استان زنجان,زرین رود,35.7579,48.4822
356,استان زنجان,آب‌بر,36.924006,48.962139
357,استان زنجان,قیدار,36.116331,48.591689
358,استان زنجان,ابهر,36.144731,49.219269
359,استان زنجان,صایین‌قلعه,36.302667,49.073464
360,استان سمنان,ایوانکی,35.345047,52.070261
361,استان سمنان,گرمسار,35.221592,52.340547
362,استان سمنان,سمنان,35.57502,53.390213
363,استان سمنان,امیریه,36.02685,54.140575
364,استان سمنان,سرخه,35.463958,53.213583
365,استان سمنان,بیارجمند,36.079344,55.810097
366,استان سمنان,مجن,36.479083,54.648236
367,استان سمنان,شاهرود,36.419839,54.9677
368,استان سمنان,بسطام,36.484936,55.000269
369,استان سمنان,دیباج,36.428036,54.232111
370,استان سمنان,شهمیرزاد,35.771439,53.328319
371,استان سمنان,دامغان,36.167108,54.340986
372,استان سمنان,میامی,36.411764,55.657958
373,استان سمنان,کلاته خیج,36.673672,55.296328
374,استان سمنان,آرادان,35.247919,52.492856
375,استان سمنان,مهدی شهر,35.715414,53.356572
376,استان سیستان و بلوچستان,زهک,30.894167,61.680833
377,استان سیستان و بلوچستان,محمدآباد,28.64805,59.02285
378,استان سیستان و بلوچستان,ایرانشهر,27.206414,60.688083
379,استان سیستان و بلوچستان,اسپکه,26.846994,60.171869
380,استان سیستان و بلوچستان,راسک,26.2368,61.398725
381,استان سیستان و بلوچستان,نصرت‌آباد,29.856422,59.978153
382,استان سیستان و بلوچستان,زاهدان,29.49996,60.86795
383,استان سیستان و بلوچستان,جالق,27.602275,62.705658
384,استان سیستان و بلوچستان,سرباز,26.637011,61.26095
385,استان سیستان و بلوچستان,نیک شهر,26.225128,60.217906
386,استان سیستان و بلوچستان,زابل,31.030825,61.495467
387,استان سیستان و بلوچستان,گلمورتی,27.482581,59.446811
388,استان سیستان و بلوچستان,کنارک,25.358872,60.398553
389,استان سیستان و بلوچستان,سراوان,27.366631,62.3387
390,استان سیستان و بلوچستان,محمدآباد,30.876117,61.453797
391,استان سیستان و بلوچستان,قصرقند,26.246839,60.751631
392,استان سیستان و بلوچستان,سوران,27.287711,62.000086
393,استان سیستان و بلوچستان,دوست محمد,31.143536,61.792969
394,استان سیستان و بلوچستان,سیرکان,26.829678,62.639694
395,استان سیستان و بلوچستان,محمدآباد,32.324319,52.110919
396,استان سیستان و بلوچستان,نوک‌آباد,28.5386,60.758161
397,استان سیستان و بلوچستان,میرجاوه,29.019394,61.451642
398,استان سیستان و بلوچستان,خاش,28.220881,61.211539
399,استان سیستان و بلوچستان,زابلی,27.13265,61.671714
400,استان سیستان و بلوچستان,نگور,25.388219,61.142011
401,استان سیستان و بلوچستان,بزمان,27.859428,60.176542
402,استان سیستان و بلوچستان,ادیمی,31.106389,61.416389
403,استان سیستان و بلوچستان,بنجار,31.042281,61.583056
404,استان سیستان و بلوچستان,بمپور,27.199903,60.477875
405,استان سیستان و بلوچستان,پیشین,26.085908,61.768314
406,استان سیستان و بلوچستان,بنت,26.305169,59.528231
407,استان سیستان و بلوچستان,فنوج,26.575211,59.642739
408,استان فارس,گراش,27.662231,54.136608
409,استان فارس,جهرم,28.49346,53.53302
410,استان فارس,جنت شهر,28.6538,54.6858
411,استان فارس,ایج,29.019428,54.246567
412,استان فارس,ایزدخواست,31.52023,52.12807
413,استان فارس,کنارتخته,29.529539,51.397889
414,استان فارس,مرودشت,29.872419,52.801419
415,استان فارس,داراب,28.750881,54.53745
416,استان فارس,فراشبند,28.86736,52.0851
417,استان فارس,جویم,28.249511,53.9841
418,استان فارس,فیروزآباد,28.86129,52.57725
419,استان فارس,کامفیروز,30.316419,52.199719
420,استان فارس,خنج,27.89413,53.44156
421,استان فارس,گله دار,27.6607,52.6587
422,استان فارس,بوانات,30.454139,53.650481
423,استان فارس,وراوی,27.465619,53.052461
424,استان فارس,بیرم,27.43255,53.51324
425,استان فارس,رونیز,29.191214,53.770503
426,استان فارس,دبیران,28.407281,54.183444
427,استان فارس,قادرآباد,30.27998,53.24776
428,استان فارس,فسا,28.93969,53.6466
429,استان فارس,مهر,27.554753,52.882892
430,استان فارس,سده,30.71152,52.17202
431,استان فارس,اوز,27.76265,53.997661
432,استان فارس,نودان,29.801761,51.694889
433,استان فارس,مشکان,29.476706,54.333017
434,استان فارس,سعادت شهر,30.07972,53.13757
435,استان فارس,خاوران,28.938056,53.315
436,استان فارس,آباده,31.16086,52.6506
437,استان فارس,ششده,28.94652,53.99753
438,استان فارس,کازرون,29.620811,51.654011
439,استان فارس,اشکنان,27.236489,53.597911
440,استان فارس,شهرپیر,28.311642,54.335275
441,استان فارس,قطب‌آباد,28.644839,53.642519
442,استان فارس,لپویی,29.799467,52.650747
443,استان فارس,لار,27.678769,54.338831
444,استان فارس,زرقان,29.776939,52.719997
445,استان فارس,سروستان,29.272161,53.221519
446,استان فارس,خشت,29.56044,51.33532
447,استان فارس,افزر,28.346061,52.971161
448,استان فارس,دهستان نوبندگان,28.853661,53.821519
449,استان فارس,سیدان,30.00755,53.00628
450,استان فارس,بنارویه,28.085047,54.048314
451,استان فارس,زاهدشهر,28.75285,53.79818
452,استان فارس,باب انار,28.97493,53.21764
453,استان فارس,فیروزآباد,33.898711,48.106511
454,استان فارس,لامرد,27.31711,53.22735
455,استان فارس,قیر,28.48701,53.03671
456,استان فارس,بیضا,29.973939,52.39995
457,استان فارس,میمند,28.8695,52.75243
458,استان فارس,استهبان,29.126281,54.039056
459,استان فارس,ارسنجان,29.912128,53.303681
460,استان فارس,شیراز,29.618961,52.532381
461,استان فارس,آباده طشک,29.808922,53.726856
462,استان فارس,نی ریز,29.201519,54.32475
463,استان فارس,اقلید,30.89869,52.69502
464,استان فارس,صفاشهر,30.6125,53.19715
465,استان فارس,مصیری,30.24541,51.52862
466,استان فارس,سورمق,31.03235,52.83903
467,استان فارس,اهل,27.209011,53.656989
468,استان فارس,قایمیه,29.850364,51.579389
469,استان فارس,داریان,29.562417,52.929108
470,استان فارس,کوار,29.196325,52.694294
471,استان فارس,بالاده,29.282281,51.93895
472,استان فارس,صغاد,31.19214,52.51991
473,استان فارس,خرامه,29.5,53.316661
474,استان فارس,بهمن,31.19203,52.48293
475,استان فارس,علامرودشت,27.620569,53.00685
476,استان قزوین,بیدستان,36.229817,50.123147
477,استان قزوین,بویین زهرا,35.76216,50.06043
478,استان قزوین,محمودآبادنمونه,36.285911,49.90875
479,استان قزوین,آبگرم,35.756181,49.287839
480,استان قزوین,خرمدشت,35.929167,49.5125
481,استان قزوین,رازمیان,36.538839,50.210719
482,استان قزوین,اسفرورین,35.93313,49.74684
483,استان قزوین,آبیک,36.046569,50.526581
484,استان قزوین,اقبالیه,36.235631,49.93215
485,استان قزوین,سیردان,36.646822,49.1886
486,استان قزوین,قزوین,36.310689,49.996239
487,استان قزوین,ارداق,36.053781,49.826708
488,استان قزوین,الوند,36.190219,50.083739
489,استان قزوین,سگزآباد,35.771978,49.930675
490,استان قزوین,دانسفهان,35.81339,49.74384
491,استان قزوین,معلم کلایه,36.451411,50.475911
492,استان قزوین,تاکستان,36.063981,49.695719
493,استان قزوین,اوج,35.57705,49.22078
494,استان قزوین,نرجه,35.991631,49.627861
495,استان قزوین,خاکعلی,36.131108,50.176028
496,استان قزوین,شال,35.90148,49.7718
497,استان قزوین,کوهین,36.376786,49.662569
498,استان قزوین,محمدیه,36.220792,50.183906
499,استان قم,جعفریه,34.7882,50.5854
500,استان قم,کهک,34.38911,50.86155
501,استان قم,قنوات,34.614167,51.028611
502,استان قم,دستجرد,34.552278,50.249336
503,استان قم,قم,34.64927,50.87789
504,استان کردستان,ارمرده,35.931036,45.796303
505,استان کردستان,دهگلان,35.283092,47.418578
506,استان کردستان,زرینه,36.059589,46.9167
507,استان کردستان,کانی سور,36.059706,45.74865
508,استان کردستان,قروه,35.167619,47.800061
509,استان کردستان,بانه,35.989411,45.890881
510,استان کردستان,مریوان,35.520019,46.176172
511,استان کردستان,سروآباد,35.318775,46.378294
512,استان کردستان,سنندج,35.31836,46.99674
513,استان کردستان,یاسوکند,36.28375,47.747789
514,استان کردستان,چناره,35.631739,46.3016
515,استان کردستان,دیواندره,35.916511,47.020942
516,استان کردستان,دزج,35.063686,47.966994
517,استان کردستان,بویین سفلی,35.93875,45.937511
518,استان کردستان,سریش‌آباد,35.24985,47.777953
519,استان کردستان,دلبران,35.244844,47.986169
520,استان کردستان,صاحب,36.200878,46.464219
521,استان کردستان,بیجار,35.87285,47.602369
522,استان کردستان,بابارشانی,35.677728,47.797264
523,استان کردستان,سقز,36.242581,46.266861
524,استان کردستان,موچش,35.055642,47.151344
525,استان کردستان,کامیاران,34.792436,46.933567
526,استان کردستان,شویشه,35.357331,46.678058
527,استان کرمان,سیرجان,29.44877,55.67952
528,استان کرمان,فهرج,28.9531,58.88457
529,استان کرمان,کشکوییه,30.53002,55.64976
530,استان کرمان,زرند,30.80778,56.56937
531,استان کرمان,گلباف,29.8802,57.7374
532,استان کرمان,ارزوییه,28.456161,56.358819
533,استان کرمان,مردهک,28.355667,58.160472
534,استان کرمان,زنگی‌آباد,30.41313,56.91268
535,استان کرمان,بافت,29.23258,56.59901
536,استان کرمان,کوهبنان,31.41302,56.28065
537,استان کرمان,دهج,30.69073,54.88167
538,استان کرمان,بردسیر,29.92975,56.56764
539,استان کرمان,عنبرآباد,28.475275,57.85
540,استان کرمان,پاریز,29.87501,55.74856
541,استان کرمان,بزنجان,29.250811,56.699231
542,استان کرمان,قلعه گنج,27.5251,57.8815
543,استان کرمان,راور,31.27068,56.80255
544,استان کرمان,چترود,30.6023,56.90709
545,استان کرمان,رابر,29.29025,56.91314
546,استان کرمان,یزدان شهر,30.865031,56.361289
547,استان کرمان,نجف شهر,29.386419,55.713661
548,استان کرمان,نگار,29.86175,56.8012
549,استان کرمان,اختیارآباد,30.328011,56.923339
550,استان کرمان,هجدک,30.759939,56.986519
551,استان کرمان,بهرمان,30.903608,55.730269
552,استان کرمان,رودبار,36.8231,49.425919
553,استان کرمان,محی‌آباد,30.073689,57.231331
554,استان کرمان,خانوک,30.71866,56.77858
555,استان کرمان,راین,29.598569,57.43645
556,استان کرمان,جوپار,30.060097,57.110739
557,استان کرمان,گلزار,29.7043,57.0383
558,استان کرمان,شهداد,30.413669,57.704069
559,استان کرمان,کهنوج,27.916667,57.716667
560,استان کرمان,جبالبارز,28.907306,57.885261
561,استان کرمان,بم,29.097875,58.349056
562,استان کرمان,رفسنجان,30.41035,56.00296
563,استان کرمان,جیرفت,28.669339,57.739381
564,استان کرمان,بروات,29.050119,58.402461
565,استان کرمان,منوجان,27.4095,57.4953
566,استان کرمان,شهربابک,30.12261,55.11895
567,استان کرمان,فاریاب,28.0652,57.270019
568,استان کرمان,اندوهجرد,30.233331,57.75
569,استان کرمان,نرماشیر,28.9543,58.694481
570,استان کرمان,باغین,30.19225,56.81462
571,استان کرمان,انار,30.86928,55.27341
572,استان کرمان,مس سرچشمه,29.993469,55.794411
573,استان کرمان,کرمان,30.28773,57.07878
574,استان کرمان,درب بهشت,29.2378,57.3328
575,استان کرمان,رودبار,28.0065,58.002497
576,استان کرمان,نودژ,27.542778,57.444719
577,استان کرمان,زیدآباد,29.600931,55.536789
578,استان کرمان,حسین‌آباد,30.841661,55.340639
579,استان کرمان,کیانشهر,31.2333,56.399997
580,استان کرمان,ماهان,30.050111,57.288919
581,استان کرمان,کاظم‌آباد,30.56722,56.84731
582,استان کرمان,نظام شهر,28.91695,58.547089
583,استان کهگیلویه و بویراحمد,سوق,30.860611,50.456669
584,استان کهگیلویه و بویراحمد,چرام,30.7509,50.7415
585,استان کهگیلویه و بویراحمد,لیکک,30.9005,50.1016
586,استان کهگیلویه و بویراحمد,مارگون,30.99237,51.08253
587,استان کهگیلویه و بویراحمد,سی سخت,30.86367,51.45621
588,استان کهگیلویه و بویراحمد,قلعه رییسی,31.189925,50.441292
589,استان کهگیلویه و بویراحمد,دیشموک,31.297211,50.403139
590,استان کهگیلویه و بویراحمد,یاسوج,30.67242,51.58146
591,استان کهگیلویه و بویراحمد,دهدشت,30.790289,50.558986
592,استان کهگیلویه و بویراحمد,دوگنبدان,30.356472,50.793875
593,استان کهگیلویه و بویراحمد,گراب سفلی,30.942606,50.896794
594,استان کهگیلویه و بویراحمد,باشت,30.36308,51.15658
595,استان کهگیلویه و بویراحمد,لنده,30.9791,50.424989
596,استان گلستان,دلند,37.030856,55.031344
597,استان گلستان,نوکنده,36.742361,53.906322
598,استان گلستان,نوده خاندوز,37.074881,55.262481
599,استان گلستان,سیمین شهر,37.011953,54.231756
600,استان گلستان,کلاله,37.37935,55.492919
601,استان گلستان,گمیش تپه,37.079875,54.076586
602,استان گلستان,گرگان,36.83556,54.43577
603,استان گلستان,فاضل‌آباد,36.899997,54.75
604,استان گلستان,رامیان,37.013361,55.144031
605,استان گلستان,مینودشت,37.229308,55.379747
606,استان گلستان,کردکوی,36.793319,54.108789
607,استان گلستان,گالیکش,37.270339,55.429739
608,استان گلستان,خان ببین,37.011981,54.985861
609,استان گلستان,نگین شهر,37.140436,55.166197
610,استان گلستان,انبارالوم,37.135914,54.6152
611,استان گلستان,علی‌آباد,36.905311,54.867561
612,استان گلستان,اینچه برون,37.455397,54.718025
613,استان گلستان,آزادشهر,37.08735,55.177789
614,استان گلستان,آق‌قلا,37.011781,54.454011
615,استان گلستان,سرخنکلاته,36.892414,54.568636
616,استان گیلان,رشت,37.27953,49.58542
617,استان گیلان,لاهیجان,37.20182,50.01157
618,استان لرستان,خرم‌آباد,36.781511,50.872339
619,استان لرستان,الیگودرز,33.404289,49.6914
620,استان لرستان,ازنا,33.45982,49.45495
621,استان لرستان,پلدختر,33.152661,47.713039
622,استان لرستان,بروجرد,33.89813,48.7499
623,استان لرستان,گراب,33.474058,47.236864
624,استان لرستان,خرم‌آباد,33.49864,48.35716
625,استان لرستان,نورآباد,34.073831,47.972211
626,استان لرستان,سراب دوره,33.562819,48.021381
627,استان لرستان,چغلوندی,33.647681,48.561689
628,استان لرستان,چالانچولان,33.663881,48.905381
629,استان لرستان,زاغه,33.5,48.70585
630,استان لرستان,اشترینان,34.01614,48.64128
631,استان لرستان,دورود,33.49283,49.06129
632,استان لرستان,کوهدشت,33.532936,47.607036
633,استان لرستان,نورآباد,30.11869,51.52526
634,استان لرستان,کونانی,33.401942,47.327181
635,استان لرستان,درب گنبد,33.689167,47.151667
636,استان لرستان,چقابل,33.281622,47.509311
637,استان لرستان,الشتر,33.86325,48.26171
638,استان لرستان,معمولان,33.378469,47.961467
639,استان لرستان,سپیددشت,33.22001,48.88144
640,استان لرستان,محمودوند,33.488961,48.030939
641,استان مازندران,ساری,36.55976,53.06496
642,استان هرمزگان,ابوموسی,25.875,55.0213
643,استان هرمزگان,هرمز,27.09578,56.45132
644,استان هرمزگان,میناب,27.1475,57.074369
645,استان هرمزگان,خمیر,26.950981,55.588389
646,استان هرمزگان,بندرعباس,27.18824,56.27648
647,استان هرمزگان,سیریک,26.517314,57.101108
648,استان هرمزگان,جناح,27.0163,54.283719
649,استان هرمزگان,کنگ,26.597319,54.938731
650,استان هرمزگان,فارغان,28.009211,56.253189
651,استان هرمزگان,گاوبندی,27.20851,53.03488
652,استان هرمزگان,درگهان,26.962719,56.064864
653,استان هرمزگان,زیارتعلی,27.740444,57.220561
654,استان هرمزگان,قشم,26.955711,56.266431
655,استان هرمزگان,رودان,27.445,57.18926
656,استان هرمزگان,بستک,27.198189,54.362831
657,استان هرمزگان,کیش,26.551133,53.998903
658,استان هرمزگان,سوزا,26.777558,56.063208
659,استان هرمزگان,فین,27.627422,55.902928
660,استان هرمزگان,دهبارز,27.4266,57.240161
661,استان همدان,برزول,34.213133,48.253975
662,استان همدان,شیرین سو,35.490614,48.448944
663,استان همدان,کبودراهنگ,35.20688,48.72269
664,استان همدان,سرکان,34.59946,48.44335
665,استان همدان,فرسفج,34.48835,48.289119
666,استان همدان,همدان,34.79874,48.51487
667,استان همدان,اسدآباد,34.78325,48.12514
668,استان همدان,دمق,35.44427,48.82249
669,استان همدان,بهار,34.9027,48.44247
670,استان همدان,ملایر,34.30119,48.81611
671,استان همدان,جوکار,34.432564,48.683461
672,استان همدان,سامن,34.20824,48.70595
673,استان همدان,فامنین,35.11658,48.97166
674,استان همدان,لالجین,34.97498,48.47827
675,استان همدان,زنگنه,34.152097,49.01095
676,استان همدان,گیان,34.175833,48.244167
677,استان همدان,ازندریان,34.50362,48.68852
678,استان همدان,فیروزان,34.360347,48.114264
679,استان همدان,رزن,35.38577,49.03315
680,استان همدان,مریانج,34.82757,48.45873
681,استان همدان,جورقان,34.887389,48.554861
682,استان همدان,تویسرکان,34.55322,48.44389
683,استان همدان,قهاوند,34.85894,49.00228
684,استان همدان,نهاوند,34.18926,48.37146
685,استان همدان,گل تپه,35.217511,48.207261
686,استان یزد,اردکان,32.31932,54.02621
687,استان یزد,طبس,33.59611,56.92808
688,استان یزد,عشق‌آباد,34.36873,56.92842
